Date,Open,High,Low,Close
2008-01-02,55.48664093017578,55.83015441894531,54.48473358154297,54.742366790771484
2008-01-03,54.818702697753906,55.286258697509766,54.48473358154297,54.69465637207031
2008-01-04,54.34160232543945,54.818702697753906,54.15076446533203,54.24618148803711
2008-01-07,54.475189208984375,55.7442741394043,54.34160232543945,55.26717758178711
2008-01-08,55.42938995361328,57.91030502319336,55.36259460449219,56.92748260498047
2008-01-09,56.96564865112305,58.09160232543945,56.44084167480469,57.729007720947266
2008-01-10,57.36641311645508,57.96755599975586,57.01335906982422,57.700382232666016
2008-01-11,57.28053283691406,58.377864837646484,57.25190734863281,57.77671813964844
2008-01-14,57.13740539550781,57.13740539550781,55.97328186035156,57.04198455810547
2008-01-15,56.23091506958008,56.8702278137207,55.40076446533203,55.51526641845703
2008-01-16,55.19084167480469,56.27862548828125,55.10496139526367,55.67748260498047
2008-01-17,55.19084167480469,55.725189208984375,51.975189208984375,52.356868743896484
2008-01-18,52.614505767822266,52.624046325683594,50.04771041870117,50.877864837646484
2008-01-22,49.14122009277344,50.04771041870117,46.85114669799805,48.99809265136719
2008-01-23,48.83587646484375,48.83587646484375,46.488548278808594,48.0057258605957
2008-01-24,48.082061767578125,49.332061767578125,45.27671813964844,47.290077209472656
2008-01-25,47.652671813964844,47.652671813964844,40.38167953491211,45.60114669799805
2008-01-28,45.57251739501953,47.08969497680664,44.961830139160156,46.9942741394043
2008-01-29,47.242366790771484,47.270992279052734,44.70419692993164,45.81106948852539
2008-01-30,43.606868743896484,44.761451721191406,43.2442741394043,44.036258697509766
2008-01-31,44.20801544189453,44.475189208984375,43.0057258605957,43.988548278808594
2008-02-01,44.08396911621094,44.332061767578125,42.99618148803711,43.874046325683594
2008-02-04,43.72137451171875,45.77289962768555,43.72137451171875,45.29580307006836
2008-02-05,45.152671813964844,45.171756744384766,43.75954055786133,43.845420837402344
2008-02-06,44.05534362792969,44.29389190673828,42.757633209228516,43.61641311645508
2008-02-07,43.540077209472656,44.53244400024414,42.98664093017578,43.606868743896484
2008-02-08,43.463741302490234,43.606868743896484,42.242366790771484,42.49045944213867
2008-02-11,42.50954055786133,43.36832046508789,42.17557144165039,43.23473358154297
2008-02-12,43.55915832519531,44.9427490234375,43.406490325927734,44.39885330200195
2008-02-13,44.761451721191406,45.73473358154297,44.761451721191406,45.39122009277344
2008-02-14,45.610687255859375,45.92557144165039,44.60877990722656,44.75190734863281
2008-02-15,44.847328186035156,45.696563720703125,44.59923553466797,45.35305404663086
2008-02-19,45.75381851196289,46.020992279052734,44.799617767333984,44.91412353515625
2008-02-20,44.67557144165039,44.904579162597656,44.064884185791016,44.86641311645508
2008-02-21,44.933204650878906,45.229007720947266,43.91221237182617,44.01717758178711
2008-02-22,44.11259460449219,44.35114669799805,43.28244400024414,43.959922790527344
2008-02-25,44.064884185791016,44.770992279052734,44.007633209228516,44.64694595336914
2008-02-26,44.417938232421875,44.742366790771484,44.05534362792969,44.26526641845703
2008-02-27,44.08396911621094,44.122135162353516,43.21564865112305,43.35877990722656
2008-02-28,43.33969497680664,43.50190734863281,42.77671813964844,43.1297721862793
2008-02-29,42.79580307006836,42.91030502319336,42.10877990722656,42.270992279052734
2008-03-03,42.643131256103516,42.643131256103516,41.84160232543945,42.04198455810547
2008-03-04,41.70801544189453,41.98473358154297,41.29771041870117,41.7557258605957
2008-03-05,41.7557258605957,41.8702278137207,40.76335906982422,41.26908493041992
2008-03-06,41.288169860839844,41.29771041870117,40.372135162353516,40.4484748840332
2008-03-07,40.13358688354492,41.03053283691406,39.61832046508789,39.83778762817383
2008-03-10,39.885494232177734,39.99045944213867,39.15076446533203,39.3702278137207
2008-03-11,39.389312744140625,40.43893051147461,39.21755599975586,40.38167953491211
2008-03-12,40.257633209228516,41.564884185791016,40.24809265136719,40.5057258605957
2008-03-13,40.36259460449219,40.75381851196289,39.63740539550781,40.00954055786133
2008-03-14,40.38167953491211,41.00190734863281,38.73091506958008,39.093509674072266
2008-03-17,38.64503860473633,40.13358688354492,38.28244400024414,39.933204650878906
2008-03-18,40.40076446533203,41.22137451171875,39.847328186035156,41.211830139160156
2008-03-19,41.32633590698242,41.98473358154297,40.94465637207031,41.020992279052734
2008-03-20,41.593509674072266,41.593509674072266,40.07633590698242,41.374046325683594
2008-03-24,41.622135162353516,42.729007720947266,41.27862548828125,42.22328186035156
2008-03-25,42.318702697753906,42.93893051147461,42.22328186035156,42.624046325683594
2008-03-26,42.49045944213867,42.97710037231445,42.17557144165039,42.652671813964844
2008-03-27,42.671756744384766,43.29198455810547,42.17557144165039,42.729007720947266
2008-03-28,42.709922790527344,43.635494232177734,42.347328186035156,42.47137451171875
2008-03-31,36.975189208984375,37.69084167480469,35.13358688354492,36.211830139160156
2008-04-01,36.63167953491211,37.08015441894531,36.3072509765625,36.564884185791016
2008-04-02,36.66984558105469,36.832061767578125,35.26717758178711,35.40076446533203
2008-04-03,35.43893051147461,36.6984748840332,35.30534362792969,36.60305404663086
2008-04-04,36.55534362792969,38.2442741394043,36.33587646484375,38.167938232421875
2008-04-07,38.711830139160156,39.69465637207031,38.606868743896484,38.91221237182617
2008-04-08,38.654579162597656,39.53244400024414,38.47328186035156,39.02671813964844
2008-04-09,39.05534362792969,39.22710037231445,38.53053283691406,39.064884185791016
2008-04-10,39.73282241821289,40.257633209228516,39.48473358154297,39.799617767333984
2008-04-11,39.59923553466797,39.933204650878906,39.122135162353516,39.2557258605957
2008-04-14,39.24618148803711,39.60877990722656,38.921756744384766,39.50381851196289
2008-04-15,39.961830139160156,40.30534362792969,38.893131256103516,39.332061767578125
2008-04-16,39.58969497680664,39.58969497680664,37.90076446533203,38.463741302490234
2008-04-17,38.27289962768555,38.597328186035156,37.290077209472656,37.42366409301758
2008-04-18,37.595420837402344,38.29198455810547,37.213741302490234,37.93893051147461
2008-04-21,38.77862548828125,38.902671813964844,36.96564865112305,37.814884185791016
2008-04-22,37.80534362792969,37.9484748840332,36.60305404663086,36.74618148803711
2008-04-23,36.9942741394043,37.09923553466797,36.25954055786133,36.85114669799805
2008-04-24,36.92748260498047,38.463741302490234,36.89885330200195,38.139312744140625
2008-04-25,38.2442741394043,39.064884185791016,38.167938232421875,38.85496139526367
2008-04-28,38.88358688354492,39.790077209472656,38.88358688354492,39.54198455810547
2008-04-29,36.488548278808594,36.64122009277344,35.27671813964844,35.43893051147461
2008-04-30,35.6870231628418,36.402671813964844,35.114505767822266,36.29771041870117
2008-05-01,36.078243255615234,37.25190734863281,36.068702697753906,37.16603088378906
2008-05-02,37.13740539550781,37.69084167480469,37.00381851196289,37.566795349121094
2008-05-05,37.566795349121094,37.595420837402344,37.11832046508789,37.19465637207031
2008-05-06,37.185115814208984,37.213741302490234,36.74618148803711,37.06106948852539
